trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489406,14556172,2434210
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,404088
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
"block_traces_5.oracleGeneral.bin.zst",0,6269957,0.489011,14556172,403361
