trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"cluster53.oracleGeneral.zst",1,724391,0.0588266,246508262,4059587
