trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"w106.oracleGeneral.bin.zst",1,135057,0.128349,3275919,100641
"w106.oracleGeneral.bin.zst",1,135057,0.126926,3275919,19331
